cancha;futbol 11;futbolito;basquetball damas;basquetball varones;voleyball damas;voleyball varones;tenis;natacion;tenis de mesa;rugby;quemadas;ajedrez;coreografia;lol;futbol tenis;poker;fifa;ssb;dudo;taca taca varones;rayuela;cachipun;tenis de mesa;corrida;taca taca mixto;taca taca damas
cancha estadio;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0
7x7;0;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;1;1;1;1;0;1;1
5x5;0;1;1;1;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;1;1;1;1;0;1;1
gimnasio 1;0;0;1;1;1;1;0;0;1;0;1;0;1;0;1;0;0;0;0;1;1;1;1;0;1;1
cancha de tenis;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
patio central;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;1;1;1;1;1;0;1;1
piscina;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
gimnasio 2;0;0;0;1;1;1;0;0;1;0;1;1;1;0;1;0;0;0;0;1;1;1;1;0;1;1
sala M404 play;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
terraza;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;0;0;0;0;1;1;1;1;0;1;1
sala M404 pcs;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
sala M404 mesas;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0
pista estadio;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;1;1;1;1;1;1
q;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0
w;0;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;1;1;1;1;0;1;1
e;0;1;1;1;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;1;1;1;1;0;1;1
r;0;0;1;1;1;1;0;0;1;0;1;0;1;0;1;0;0;0;0;1;1;1;1;0;1;1
Perraza;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
y;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;1;1;1;1;1;0;1;1
u;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
i;0;0;0;1;1;1;0;0;1;0;1;1;1;0;1;0;0;0;0;1;1;1;1;0;1;1
o;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
p;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;0;0;0;0;1;1;1;1;0;1;1
a;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
s;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0
d;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;1;1;1;1;1;1
f;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0
g;0;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;1;1;1;1;0;1;1
h;0;1;1;1;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;1;1;1;1;0;1;1
j;0;0;1;1;1;1;0;0;1;0;1;0;1;0;1;0;0;0;0;1;1;1;1;0;1;1
k;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
l;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;1;1;1;1;1;0;1;1
nn;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
z;0;0;0;1;1;1;0;0;1;0;1;1;1;0;1;0;0;0;0;1;1;1;1;0;1;1
x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
c;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;0;0;0;0;1;1;1;1;0;1;1
v;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
b;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0
n;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;1;1;1;1;1;1
m;1;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0
qq;0;1;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;1;1;1;1;0;1;1
ww;0;1;1;1;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;1;1;1;1;0;1;1
ee;0;0;1;1;1;1;0;0;1;0;1;0;1;0;1;0;0;0;0;1;1;1;1;0;1;1
rr;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
tt;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;1;1;1;1;1;0;1;1
yy;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uu;0;0;0;1;1;1;0;0;1;0;1;1;1;0;1;0;0;0;0;1;1;1;1;0;1;1
ii;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
oo;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;0;0;0;0;1;1;1;1;0;1;1
